entry_ts,arrival_side,entry,resolution,eligible,direction,route_id,atr180,atr14,tr,structural_sl,sl_dist,sl_atr180,entry_authorized,entry_reject_reason,next_ts,next_ref,accepted_rank,role,challenge_ts,challenge_ref,base_status,base_exit_ts,base_exit_price,base_pnl,hybrid_status,hybrid_exit_ts,hybrid_exit_price,hybrid_pnl,pnl,changed,year_eval,method,selected_q
2024-08-12 09:53:00,UP,2436.96,PRIMARY_CONTINUES,True,UP,218,13.451138512451289,13.855412824981425,9.800000000000182,2423.75,13.210000000000036,0.9820730035433032,True,,2024-08-12 18:14:00,2458.7,2,CONTINUATION_CHILD,2024-08-14 05:31:00,2458.45,CHALLENGE_OPENS,2024-08-14 05:31:00,2458.45,21.48999999999978,NEXT_H4_LIQ,2024-08-12 18:14:00,2458.7,21.73999999999978,21.73999999999978,False,2024,H4BASE_LOGIT,0.95
2024-08-12 18:14:00,UP,2458.7,PRIMARY_CONTINUES,True,UP,218,13.415421267822582,13.334718201131944,5.800000000000182,2439.6,19.09999999999991,1.4237346422964752,True,,2024-08-14 05:31:00,2458.45,3,CONTINUATION_CHILD,2024-08-14 05:31:00,2458.45,CHALLENGE_OPENS,2024-08-14 05:31:00,2458.45,-0.25,NEXT_H4_LIQ,2024-08-14 05:31:00,2458.45,-0.25,-0.25,False,2024,H4BASE_LOGIT,0.95
2024-08-15 16:00:00,DOWN,2438.03,CHALLENGER_EARNED,True,DOWN,220,13.487357926359191,14.202249151354238,29.09999999999991,2479.73,41.69999999999982,3.091784189882207,True,,2024-08-16 14:18:00,2470.06,1,ANCHOR_CHILD,2024-08-16 14:18:00,2470.06,CHALLENGE_OPENS,2024-08-16 14:18:00,2470.06,-32.029999999999745,CHALLENGE_OPENS,2024-08-16 14:18:00,2470.06,-32.029999999999745,-32.029999999999745,False,2024,H4BASE_LOGIT,0.95
2024-08-16 15:51:00,UP,2479.73,CHALLENGER_EARNED,True,UP,221,13.468016979607116,13.65464106130214,13.360000000000127,2451.1,28.63000000000011,2.1257769457337954,True,,2024-08-16 15:53:00,2483.61,1,ANCHOR_CHILD,2024-08-21 17:00:00,2497.29,CHALLENGE_OPENS,2024-08-21 17:00:00,2497.29,17.559999999999945,CHALLENGE_OPENS,2024-08-21 17:00:00,2497.29,17.559999999999945,17.559999999999945,False,2024,H4BASE_LOGIT,0.95
2024-08-16 15:53:00,UP,2483.61,PRIMARY_CONTINUES,True,UP,221,13.468016979607116,13.65464106130214,13.360000000000127,2451.1,32.51000000000022,2.4138668706184383,True,,2024-08-20 04:06:00,2507.42,2,CONTINUATION_CHILD,2024-08-21 17:00:00,2497.29,CHALLENGE_OPENS,2024-08-21 17:00:00,2497.29,13.679999999999836,NEXT_H4_LIQ,2024-08-20 04:06:00,2507.42,23.809999999999945,23.809999999999945,False,2024,H4BASE_LOGIT,0.95
2024-08-20 04:06:00,UP,2507.42,PRIMARY_CONTINUES,True,UP,221,13.539061556279686,13.706346216802242,4.889999999999873,2502.0,5.420000000000073,0.4003231669691441,True,,2024-08-20 10:43:00,2510.06,3,CONTINUATION_CHILD,2024-08-21 17:00:00,2497.29,SL,2024-08-20 04:13:00,2502.0,-5.420000000000073,SL,2024-08-20 04:13:00,2502.0,-5.420000000000073,-5.420000000000073,False,2024,H4BASE_LOGIT,0.95
2024-08-20 10:43:00,UP,2510.06,PRIMARY_CONTINUES,True,UP,221,13.5169556587448,13.410178629887792,9.559999999999944,2485.6,24.46000000000004,1.8095790662874325,True,,2024-08-21 17:00:00,2497.29,4,CONTINUATION_CHILD,2024-08-21 17:00:00,2497.29,CHALLENGE_OPENS,2024-08-21 17:00:00,2497.29,-12.769999999999982,NEXT_H4_LIQ,2024-08-21 17:00:00,2497.29,-12.769999999999982,-12.769999999999982,False,2024,H4BASE_LOGIT,0.95
2024-08-22 16:21:00,DOWN,2493.41,CHALLENGER_EARNED,True,DOWN,222,13.49030589965359,12.89744313237605,13.91000000000031,2509.09,15.680000000000293,1.1623161191921474,True,,2024-08-22 16:32:00,2485.6,1,ANCHOR_CHILD,2024-08-26 10:23:00,2518.27,SL,2024-08-23 17:02:00,2509.09,-15.680000000000293,SL,2024-08-23 17:02:00,2509.09,-15.680000000000293,-15.680000000000293,False,2024,H4BASE_LOGIT,0.95
2024-08-22 16:32:00,DOWN,2485.6,PRIMARY_CONTINUES,True,DOWN,222,13.49030589965359,12.89744313237605,13.91000000000031,2509.09,23.49000000000024,1.741250359682609,True,,2024-08-26 10:23:00,2518.27,2,CONTINUATION_CHILD,2024-08-26 10:23:00,2518.27,SL,2024-08-23 17:02:00,2509.09,-23.49000000000024,SL,2024-08-23 17:02:00,2509.09,-23.49000000000024,-23.49000000000024,False,2024,H4BASE_LOGIT,0.95
2024-08-26 10:31:00,UP,2519.1,CHALLENGER_EARNED,True,UP,223,13.357339741393544,11.611910735649936,6.5900000000001455,2507.86,11.239999999999782,0.841484922717638,True,,2024-08-26 10:36:00,2519.87,1,ANCHOR_CHILD,2024-08-27 04:48:00,2508.65,CHALLENGE_OPENS,2024-08-27 04:48:00,2508.65,-10.449999999999818,CHALLENGE_OPENS,2024-08-27 04:48:00,2508.65,-10.449999999999818,-10.449999999999818,False,2024,H4BASE_LOGIT,0.95
2024-08-26 10:36:00,UP,2519.87,PRIMARY_CONTINUES,True,UP,223,13.357339741393544,11.611910735649936,6.5900000000001455,2507.86,12.009999999999764,0.8991311318361948,True,,2024-08-27 04:48:00,2508.65,2,CONTINUATION_CHILD,2024-08-27 04:48:00,2508.65,CHALLENGE_OPENS,2024-08-27 04:48:00,2508.65,-11.2199999999998,NEXT_H4_LIQ,2024-08-27 04:48:00,2508.65,-11.2199999999998,-11.2199999999998,False,2024,H4BASE_LOGIT,0.95
2024-08-30 17:05:00,DOWN,2512.12,CHALLENGER_EARNED,True,DOWN,225,13.064554235460694,11.297339863155106,11.900000000000093,2526.87,14.75,1.1290090525985614,True,,2024-08-30 18:06:00,2503.54,1,ANCHOR_CHILD,2024-09-04 17:01:00,2496.87,CHALLENGE_OPENS,2024-09-04 17:01:00,2496.87,15.25,CHALLENGE_OPENS,2024-09-04 17:01:00,2496.87,15.25,15.25,False,2024,H4BASE_LOGIT,0.95
2024-08-30 18:06:00,DOWN,2503.54,PRIMARY_CONTINUES,True,DOWN,225,13.064554235460694,11.297339863155106,11.900000000000093,2526.87,23.329999999999927,1.7857478777711426,True,,2024-09-02 05:07:00,2493.59,2,CONTINUATION_CHILD,2024-09-04 17:01:00,2496.87,CHALLENGE_OPENS,2024-09-04 17:01:00,2496.87,6.670000000000073,NEXT_H4_LIQ,2024-09-02 05:07:00,2493.59,9.949999999999818,9.949999999999818,False,2024,H4BASE_LOGIT,0.95
2024-09-02 05:07:00,DOWN,2493.59,PRIMARY_CONTINUES,True,DOWN,225,13.0561480940077,11.460749154282697,3.8899999999998727,2526.87,33.279999999999745,2.5489906946807737,True,,2024-09-03 04:27:00,2489.96,3,CONTINUATION_CHILD,2024-09-04 17:01:00,2496.87,CHALLENGE_OPENS,2024-09-04 17:01:00,2496.87,-3.2799999999997453,NEXT_H4_LIQ,2024-09-03 04:27:00,2489.96,3.630000000000109,3.630000000000109,False,2024,H4BASE_LOGIT,0.95
2024-09-03 04:27:00,DOWN,2489.96,PRIMARY_CONTINUES,True,DOWN,225,12.891316372525274,10.069461769574398,4.920000000000073,2503.16,13.199999999999818,1.0239450819880915,True,,2024-09-04 11:54:00,2473.13,4,CONTINUATION_CHILD,2024-09-04 17:01:00,2496.87,SL,2024-09-03 11:14:00,2503.16,-13.199999999999818,SL,2024-09-03 11:14:00,2503.16,-13.199999999999818,-13.199999999999818,False,2024,H4BASE_LOGIT,0.95
2024-09-05 08:51:00,UP,2500.2,CHALLENGER_EARNED,True,UP,226,12.839434174530354,10.97881892431136,5.539999999999964,2491.44,8.759999999999764,0.6822730566567347,True,,2024-09-05 09:29:00,2506.2,1,ANCHOR_CHILD,2024-09-17 07:39:00,2575.12,SL,2024-09-06 19:22:00,2491.44,-8.759999999999764,SL,2024-09-06 19:22:00,2491.44,-8.759999999999764,-8.759999999999764,False,2024,H4BASE_LOGIT,0.95
2024-09-05 09:29:00,UP,2506.2,PRIMARY_CONTINUES,True,UP,226,12.839434174530354,10.97881892431136,5.539999999999964,2491.44,14.759999999999764,1.1495833694353328,True,,2024-09-05 10:46:00,2507.23,2,CONTINUATION_CHILD,2024-09-17 07:39:00,2575.12,SL,2024-09-06 19:22:00,2491.44,-14.759999999999764,NEXT_H4_LIQ,2024-09-05 10:46:00,2507.23,1.0300000000002,1.0300000000002,False,2024,H4BASE_LOGIT,0.95
2024-09-05 10:46:00,UP,2507.23,PRIMARY_CONTINUES,True,UP,226,12.839434174530354,10.97881892431136,5.539999999999964,2493.77,13.460000000000036,1.0483328016666578,True,,2024-09-06 15:30:00,2523.45,3,CONTINUATION_CHILD,2024-09-17 07:39:00,2575.12,SL,2024-09-06 19:15:00,2493.77,-13.460000000000036,NEXT_H4_LIQ,2024-09-06 15:30:00,2523.45,16.2199999999998,16.2199999999998,False,2024,H4BASE_LOGIT,0.95
2024-09-06 15:30:00,UP,2523.45,PRIMARY_CONTINUES,True,UP,226,12.74109031531718,10.421394565653296,6.319999999999709,2503.91,19.539999999999964,1.5336207119189178,True,,2024-09-06 15:31:00,2526.87,4,CONTINUATION_CHILD,2024-09-17 07:39:00,2575.12,SL,2024-09-06 16:36:00,2503.91,-19.539999999999964,NEXT_H4_LIQ,2024-09-06 15:31:00,2526.87,3.4200000000000728,3.4200000000000728,False,2024,H4BASE_LOGIT,0.95
2024-09-06 15:31:00,UP,2526.87,PRIMARY_CONTINUES,True,UP,226,12.74109031531718,10.421394565653296,6.319999999999709,2503.91,22.96000000000004,1.8020435796140468,True,,2024-09-06 15:36:00,2529.0,5,CONTINUATION_CHILD,2024-09-17 07:39:00,2575.12,SL,2024-09-06 16:36:00,2503.91,-22.96000000000004,NEXT_H4_LIQ,2024-09-06 15:36:00,2529.0,2.130000000000109,2.130000000000109,False,2024,H4BASE_LOGIT,0.95
2024-09-06 15:36:00,UP,2529.0,PRIMARY_CONTINUES,True,UP,226,12.74109031531718,10.421394565653296,6.319999999999709,2503.91,25.090000000000146,1.9692192252838248,True,,2024-09-12 15:41:00,2529.13,6,CONTINUATION_CHILD,2024-09-17 07:39:00,2575.12,SL,2024-09-06 16:36:00,2503.91,-25.090000000000146,SL,2024-09-06 16:36:00,2503.91,-25.090000000000146,-25.090000000000146,False,2024,H4BASE_LOGIT,0.95
2024-09-12 15:41:00,UP,2529.13,PRIMARY_CONTINUES,True,UP,226,12.513734534192055,10.117820728181757,7.7599999999997635,2510.98,18.15000000000009,1.4504063475541786,True,,2024-09-12 15:45:00,2531.66,7,CONTINUATION_CHILD,2024-09-17 07:39:00,2575.12,CHALLENGE_OPENS,2024-09-17 07:39:00,2575.12,45.98999999999978,NEXT_H4_LIQ,2024-09-12 15:45:00,2531.66,2.5299999999997453,2.5299999999997453,False,2024,H4BASE_LOGIT,0.95
2024-09-12 15:45:00,UP,2531.66,PRIMARY_CONTINUES,True,UP,226,12.513734534192055,10.117820728181757,7.7599999999997635,2510.98,20.67999999999984,1.6525842020617096,True,,2024-09-17 07:39:00,2575.12,8,CONTINUATION_CHILD,2024-09-17 07:39:00,2575.12,CHALLENGE_OPENS,2024-09-17 07:39:00,2575.12,43.46000000000004,NEXT_H4_LIQ,2024-09-17 07:39:00,2575.12,43.46000000000004,43.46000000000004,False,2024,H4BASE_LOGIT,0.95
2024-09-20 09:34:00,UP,2600.09,CHALLENGER_EARNED,True,UP,229,12.60895058741596,13.359929669903794,9.579999999999927,2584.78,15.309999999999944,1.2142168290578994,True,,2024-09-23 05:36:00,2625.68,1,ANCHOR_CHILD,2024-09-27 17:48:00,2654.74,CHALLENGE_OPENS,2024-09-27 17:48:00,2654.74,54.64999999999964,CHALLENGE_OPENS,2024-09-27 17:48:00,2654.74,54.64999999999964,54.64999999999964,False,2024,H4BASE_LOGIT,0.95
2024-09-23 05:36:00,UP,2625.68,PRIMARY_CONTINUES,True,UP,229,12.656601758938685,13.484632718003622,4.109999999999673,2602.54,23.139999999999876,1.82829486466676,True,,2024-09-24 06:42:00,2634.83,2,CONTINUATION_CHILD,2024-09-27 17:48:00,2654.74,CHALLENGE_OPENS,2024-09-27 17:48:00,2654.74,29.059999999999945,NEXT_H4_LIQ,2024-09-24 06:42:00,2634.83,9.150000000000093,9.150000000000093,False,2024,H4BASE_LOGIT,0.95
2024-09-24 06:42:00,UP,2634.83,PRIMARY_CONTINUES,True,UP,229,12.58213124448037,12.173569605743896,4.659999999999855,2623.76,11.069999999999707,0.8798191486721285,True,,2024-09-26 11:07:00,2667.42,3,CONTINUATION_CHILD,2024-09-27 17:48:00,2654.74,SL,2024-09-24 10:39:00,2623.76,-11.069999999999707,SL,2024-09-24 10:39:00,2623.76,-11.069999999999707,-11.069999999999707,False,2024,H4BASE_LOGIT,0.95
2024-09-26 11:07:00,UP,2667.42,PRIMARY_CONTINUES,True,UP,229,12.54182823953765,11.584856896723243,5.889999999999873,2655.34,12.079999999999927,0.9631769602710848,True,,2024-09-26 13:20:00,2670.5,4,CONTINUATION_CHILD,2024-09-27 17:48:00,2654.74,SL,2024-09-26 16:52:00,2655.34,-12.079999999999927,NEXT_H4_LIQ,2024-09-26 13:20:00,2670.5,3.0799999999999272,3.0799999999999272,False,2024,H4BASE_LOGIT,0.95
2024-09-26 13:20:00,UP,2670.5,PRIMARY_CONTINUES,True,UP,229,12.541540304873555,11.649509975528742,12.490000000000236,2657.95,12.550000000000182,1.0006745339823482,True,,2024-09-27 17:48:00,2654.74,5,CONTINUATION_CHILD,2024-09-27 17:48:00,2654.74,SL,2024-09-26 16:51:00,2657.95,-12.550000000000182,SL,2024-09-26 16:51:00,2657.95,-12.550000000000182,-12.550000000000182,False,2024,H4BASE_LOGIT,0.95
2024-09-27 17:59:00,DOWN,2649.73,CHALLENGER_EARNED,True,DOWN,230,12.56170146013198,12.084110295974437,15.970000000000256,2677.81,28.079999999999927,2.235365972445655,True,,2024-09-30 13:32:00,2643.06,1,ANCHOR_CHILD,2024-10-04 05:44:00,2663.36,CHALLENGE_OPENS,2024-10-04 05:44:00,2663.36,-13.63000000000011,CHALLENGE_OPENS,2024-10-04 05:44:00,2663.36,-13.63000000000011,-11.840000000000146,True,2024,H4BASE_LOGIT,0.95
2024-09-30 13:32:00,DOWN,2643.06,PRIMARY_CONTINUES,True,DOWN,230,12.65032320050878,13.096245991482805,9.960000000000036,2660.55,17.490000000000236,1.3825733716666473,True,,2024-10-03 12:10:00,2641.08,2,CONTINUATION_CHILD,2024-10-04 05:44:00,2663.36,SL,2024-10-01 16:33:00,2660.55,-17.490000000000236,SL,2024-10-01 16:33:00,2660.55,-17.490000000000236,-17.490000000000236,False,2024,H4BASE_LOGIT,0.95
2024-10-03 12:10:00,DOWN,2641.08,PRIMARY_CONTINUES,True,DOWN,230,12.61039167974717,12.312917524283934,15.779999999999744,2657.45,16.36999999999989,1.2981357293041749,True,,2024-10-04 05:44:00,2663.36,3,CONTINUATION_CHILD,2024-10-04 05:44:00,2663.36,SL,2024-10-03 19:37:00,2657.45,-16.36999999999989,SL,2024-10-03 19:37:00,2657.45,-16.36999999999989,-16.36999999999989,False,2024,H4BASE_LOGIT,0.95
2024-10-04 15:53:00,DOWN,2637.29,OLD_PRIMARY_WINS,True,DOWN,231,12.552206197795746,11.65080962259449,9.090000000000146,2667.79,30.5,2.4298517343792527,True,,2024-10-08 05:30:00,2637.71,1,ANCHOR_CHILD,2024-10-10 15:36:00,2624.28,SL,2024-10-04 18:08:00,2667.79,-30.5,SL,2024-10-04 18:08:00,2667.79,-30.5,-30.5,False,2024,H4BASE_LOGIT,0.95
2024-10-08 05:30:00,DOWN,2637.71,PRIMARY_CONTINUES,True,DOWN,231,12.72304296679985,13.267332021759415,7.360000000000127,2649.03,11.320000000000164,0.8897242608972666,True,,2024-10-08 10:03:00,2632.0,2,CONTINUATION_CHILD,2024-10-10 15:36:00,2624.28,SL,2024-10-08 14:20:00,2649.03,-11.320000000000164,NEXT_H4_LIQ,2024-10-08 10:03:00,2632.0,5.710000000000036,5.710000000000036,False,2024,H4BASE_LOGIT,0.95
2024-10-08 10:03:00,DOWN,2632.0,PRIMARY_CONTINUES,True,DOWN,231,12.732859394762071,13.354665448776586,14.489999999999782,2648.18,16.179999999999836,1.2707279251552732,True,,2024-10-08 17:32:00,2624.65,3,CONTINUATION_CHILD,2024-10-10 15:36:00,2624.28,SL,2024-10-08 14:08:00,2648.18,-16.179999999999836,SL,2024-10-08 14:08:00,2648.18,-16.179999999999836,-16.179999999999836,False,2024,H4BASE_LOGIT,0.95
2024-10-08 17:32:00,DOWN,2624.65,PRIMARY_CONTINUES,True,DOWN,231,12.786390674925046,13.933002351241011,17.23999999999978,2659.52,34.86999999999989,2.727118299957959,True,,2024-10-08 17:35:00,2622.55,4,CONTINUATION_CHILD,2024-10-10 15:36:00,2624.28,CHALLENGE_OPENS,2024-10-10 15:36:00,2624.28,0.3699999999998908,NEXT_H4_LIQ,2024-10-08 17:35:00,2622.55,2.099999999999909,2.099999999999909,False,2024,H4BASE_LOGIT,0.95
2024-10-08 17:35:00,DOWN,2622.55,PRIMARY_CONTINUES,True,DOWN,231,12.786390674925046,13.933002351241011,17.23999999999978,2659.52,36.9699999999998,2.8913554215499144,True,,2024-10-08 18:07:00,2613.76,5,CONTINUATION_CHILD,2024-10-10 15:36:00,2624.28,CHALLENGE_OPENS,2024-10-10 15:36:00,2624.28,-1.7300000000000182,NEXT_H4_LIQ,2024-10-08 18:07:00,2613.76,8.789999999999964,8.789999999999964,False,2024,H4BASE_LOGIT,0.95
2024-10-08 18:07:00,DOWN,2613.76,PRIMARY_CONTINUES,True,DOWN,231,12.786390674925046,13.933002351241011,17.23999999999978,2652.97,39.20999999999958,3.066541684581324,True,,2024-10-10 15:30:00,2604.71,6,CONTINUATION_CHILD,2024-10-10 15:36:00,2624.28,CHALLENGE_OPENS,2024-10-10 15:36:00,2624.28,-10.519999999999982,NEXT_H4_LIQ,2024-10-10 15:30:00,2604.71,9.050000000000182,9.050000000000182,False,2024,H4BASE_LOGIT,0.95
2024-10-10 15:30:00,DOWN,2604.71,PRIMARY_CONTINUES,True,DOWN,231,12.77352952926693,12.495435348670904,7.040000000000418,2622.41,17.699999999999818,1.3856780899472831,True,,2024-10-10 15:36:00,2624.28,7,CONTINUATION_CHILD,2024-10-10 15:36:00,2624.28,SL,2024-10-10 15:31:00,2622.41,-17.699999999999818,SL,2024-10-10 15:31:00,2622.41,-17.699999999999818,-17.699999999999818,False,2024,H4BASE_LOGIT,0.95
2024-10-11 16:40:00,UP,2652.97,CHALLENGER_EARNED,True,UP,232,12.825017477178497,12.97926760198086,13.91000000000031,2636.18,16.789999999999964,1.3091600093237272,True,,2024-10-11 19:06:00,2659.52,1,ANCHOR_CHILD,2024-10-15 07:02:00,2643.92,CHALLENGE_OPENS,2024-10-15 07:02:00,2643.92,-9.049999999999727,CHALLENGE_OPENS,2024-10-15 07:02:00,2643.92,-9.049999999999727,-9.049999999999727,False,2024,H4BASE_LOGIT,0.95
2024-10-11 19:06:00,UP,2659.52,PRIMARY_CONTINUES,True,UP,232,12.825017477178497,12.97926760198086,13.91000000000031,2636.18,23.340000000000146,1.8198805609062567,True,,2024-10-14 09:22:00,2661.39,2,CONTINUATION_CHILD,2024-10-15 07:02:00,2643.92,CHALLENGE_OPENS,2024-10-15 07:02:00,2643.92,-15.599999999999907,NEXT_H4_LIQ,2024-10-14 09:22:00,2661.39,1.8699999999998909,1.8699999999998909,False,2024,H4BASE_LOGIT,0.95
2024-10-14 09:22:00,UP,2661.39,PRIMARY_CONTINUES,True,UP,232,12.842271549635411,13.1447959699129,17.190000000000055,2643.11,18.279999999999745,1.4234241916897254,True,,2024-10-15 07:02:00,2643.92,3,CONTINUATION_CHILD,2024-10-15 07:02:00,2643.92,CHALLENGE_OPENS,2024-10-15 07:02:00,2643.92,-17.4699999999998,NEXT_H4_LIQ,2024-10-15 07:02:00,2643.92,-17.4699999999998,-17.4699999999998,False,2024,H4BASE_LOGIT,0.95
2024-10-15 07:34:00,DOWN,2643.11,CHALLENGER_EARNED,True,DOWN,233,12.774079059894737,12.2017960709393,3.980000000000018,2653.29,10.179999999999836,0.7969263343578934,True,,2024-10-15 19:08:00,2666.75,1,ANCHOR_CHILD,2024-10-15 19:08:00,2666.75,SL,2024-10-15 10:32:00,2653.29,-10.179999999999836,SL,2024-10-15 10:32:00,2653.29,-10.179999999999836,-10.179999999999836,False,2024,H4BASE_LOGIT,0.95
2024-10-16 05:01:00,UP,2668.88,CHALLENGER_EARNED,True,UP,234,12.757807674684532,12.120821074681684,4.110000000000127,2645.57,23.309999999999945,1.8271164289656328,True,,2024-10-16 08:53:00,2670.14,1,ANCHOR_CHILD,2024-10-23 16:14:00,2737.87,CHALLENGE_OPENS,2024-10-23 16:14:00,2737.87,68.98999999999978,CHALLENGE_OPENS,2024-10-23 16:14:00,2737.87,68.98999999999978,68.98999999999978,False,2024,H4BASE_LOGIT,0.95
2024-10-16 08:53:00,UP,2670.14,PRIMARY_CONTINUES,True,UP,234,12.74193096538073,11.962190997918713,9.900000000000093,2658.68,11.460000000000036,0.8993927240020649,True,,2024-10-16 09:13:00,2673.04,2,CONTINUATION_CHILD,2024-10-23 16:14:00,2737.87,CHALLENGE_OPENS,2024-10-23 16:14:00,2737.87,67.73000000000002,NEXT_H4_LIQ,2024-10-16 09:13:00,2673.04,2.900000000000091,2.900000000000091,False,2024,H4BASE_LOGIT,0.95
2024-10-16 09:13:00,UP,2673.04,PRIMARY_CONTINUES,True,UP,234,12.74193096538073,11.962190997918713,9.900000000000093,2658.68,14.360000000000127,1.126987741419697,True,,2024-10-16 09:14:00,2674.28,3,CONTINUATION_CHILD,2024-10-23 16:14:00,2737.87,CHALLENGE_OPENS,2024-10-23 16:14:00,2737.87,64.82999999999993,NEXT_H4_LIQ,2024-10-16 09:14:00,2674.28,1.2400000000002365,1.2400000000002365,False,2024,H4BASE_LOGIT,0.95
2024-10-16 09:14:00,UP,2674.28,PRIMARY_CONTINUES,True,UP,234,12.74193096538073,11.962190997918713,9.900000000000093,2658.68,15.600000000000364,1.2243042316258723,True,,2024-10-17 09:40:00,2685.38,4,CONTINUATION_CHILD,2024-10-23 16:14:00,2737.87,CHALLENGE_OPENS,2024-10-23 16:14:00,2737.87,63.58999999999969,NEXT_H4_LIQ,2024-10-17 09:40:00,2685.38,11.099999999999907,11.099999999999907,False,2024,H4BASE_LOGIT,0.95
2024-10-17 09:40:00,UP,2685.38,PRIMARY_CONTINUES,True,UP,234,12.659281097224268,11.24373057097718,10.41000000000031,2674.47,10.91000000000031,0.8618182909606522,True,,2024-10-17 09:41:00,2685.51,5,CONTINUATION_CHILD,2024-10-23 16:14:00,2737.87,SL,2024-10-17 15:30:00,2674.47,-10.91000000000031,NEXT_H4_LIQ,2024-10-17 09:41:00,2685.51,0.1300000000001091,0.1300000000001091,False,2024,H4BASE_LOGIT,0.95
2024-10-17 09:41:00,UP,2685.51,PRIMARY_CONTINUES,True,UP,234,12.659281097224268,11.24373057097718,10.41000000000031,2674.47,11.040000000000418,0.8720874364991468,True,,2024-10-18 04:06:00,2696.68,6,CONTINUATION_CHILD,2024-10-23 16:14:00,2737.87,SL,2024-10-17 15:30:00,2674.47,-11.040000000000418,SL,2024-10-17 15:30:00,2674.47,-11.040000000000418,-11.040000000000418,False,2024,H4BASE_LOGIT,0.95
2024-10-18 04:06:00,UP,2696.68,PRIMARY_CONTINUES,True,UP,234,12.592798713577832,10.847927044701995,3.5799999999999272,2688.83,7.849999999999909,0.6233721493170432,True,,2024-10-22 16:35:00,2740.51,7,CONTINUATION_CHILD,2024-10-23 16:14:00,2737.87,CHALLENGE_OPENS,2024-10-23 16:14:00,2737.87,41.190000000000055,NEXT_H4_LIQ,2024-10-22 16:35:00,2740.51,43.83000000000038,43.83000000000038,False,2024,H4BASE_LOGIT,0.95
2024-10-22 16:35:00,UP,2740.51,PRIMARY_CONTINUES,True,UP,234,12.537430210811404,11.35327158903617,9.860000000000127,2714.13,26.38000000000011,2.104099449124099,True,,2024-10-23 16:14:00,2737.87,8,CONTINUATION_CHILD,2024-10-23 16:14:00,2737.87,CHALLENGE_OPENS,2024-10-23 16:14:00,2737.87,-2.6400000000003274,NEXT_H4_LIQ,2024-10-23 16:14:00,2737.87,-2.6400000000003274,-2.6400000000003274,False,2024,H4BASE_LOGIT,0.95
2024-10-23 18:12:00,DOWN,2714.13,CHALLENGER_EARNED,True,DOWN,235,12.462369841135146,11.063493485575211,16.800000000000182,2758.42,44.28999999999997,3.5538987018191213,True,,2024-10-25 11:20:00,2722.39,1,ANCHOR_CHILD,2024-10-25 20:51:00,2743.19,CHALLENGE_OPENS,2024-10-25 20:51:00,2743.19,-29.059999999999945,CHALLENGE_OPENS,2024-10-25 20:51:00,2743.19,-29.059999999999945,-12.349999999999909,True,2024,H4BASE_LOGIT,0.95
2024-10-25 11:20:00,DOWN,2722.39,PRIMARY_CONTINUES,True,DOWN,235,12.429278011921136,11.117977945509663,11.259999999999764,2737.7,15.309999999999944,1.2317690524997396,True,,2024-10-25 20:51:00,2743.19,2,CONTINUATION_CHILD,2024-10-25 20:51:00,2743.19,SL,2024-10-25 17:13:00,2737.7,-15.309999999999944,SL,2024-10-25 17:13:00,2737.7,-15.309999999999944,-15.309999999999944,False,2024,H4BASE_LOGIT,0.95
2024-10-29 03:05:00,UP,2747.66,CHALLENGER_EARNED,True,UP,236,12.452432643299613,11.7402131738667,3.430000000000291,2739.66,8.0,0.6424447518938903,True,,2024-10-29 15:37:00,2758.42,1,ANCHOR_CHILD,2024-10-31 15:00:00,2770.85,CHALLENGE_OPENS,2024-10-31 15:00:00,2770.85,23.19000000000005,CHALLENGE_OPENS,2024-10-31 15:00:00,2770.85,23.19000000000005,23.19000000000005,False,2024,H4BASE_LOGIT,0.95
2024-10-29 15:37:00,UP,2758.42,PRIMARY_CONTINUES,True,UP,236,12.4227605716717,11.514591232866309,10.25,2739.66,18.76000000000022,1.5101313344780765,True,,2024-10-30 20:07:00,2789.76,2,CONTINUATION_CHILD,2024-10-31 15:00:00,2770.85,CHALLENGE_OPENS,2024-10-31 15:00:00,2770.85,12.429999999999836,NEXT_H4_LIQ,2024-10-30 20:07:00,2789.76,31.340000000000146,31.340000000000146,False,2024,H4BASE_LOGIT,0.95
2024-10-31 16:34:00,DOWN,2746.0,CHALLENGER_EARNED,True,DOWN,237,12.390892720399195,11.980539091809687,28.019999999999985,2782.59,36.59000000000015,2.952975288032462,True,,2024-11-04 01:03:00,2731.53,1,ANCHOR_CHILD,2024-11-05 16:30:00,2748.15,CHALLENGE_OPENS,2024-11-05 16:30:00,2748.15,-2.150000000000091,CHALLENGE_OPENS,2024-11-05 16:30:00,2748.15,-2.150000000000091,-2.150000000000091,False,2024,H4BASE_LOGIT,0.95
2024-11-04 01:03:00,DOWN,2731.53,PRIMARY_CONTINUES,True,DOWN,237,12.438466384737376,12.584655254782254,4.859999999999673,2762.22,30.6899999999996,2.467345977447652,True,,2024-11-05 04:33:00,2731.73,2,CONTINUATION_CHILD,2024-11-05 16:30:00,2748.15,CHALLENGE_OPENS,2024-11-05 16:30:00,2748.15,-16.61999999999989,NEXT_H4_LIQ,2024-11-05 04:33:00,2731.73,-0.1999999999998181,-0.1999999999998181,False,2024,H4BASE_LOGIT,0.95
